datetime,code_site,nom_site,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure,impact_index,impact_level
2026-03-26 09:00:00,FR50225,Montpellier Liberté,7.3,71.4,10.5,4.4,283.46,69.67,6.09,100063.28,14.59,faible
2026-03-26 09:00:00,FR50227,Montpellier Antigone,11.7,71.4,9.7,5.2,283.46,69.67,6.09,100063.28,15.78,faible
2026-03-26 09:00:00,FR50232,Nimes Allende,13.5,71.4,15.3,3.6,283.46,69.67,6.09,100063.28,17.13,faible
2026-03-26 09:00:00,FR82001,Besancon Mégevand,24.0,71.4,9.7,5.2,283.46,69.67,6.09,100063.28,19.33,faible
2026-03-26 09:00:00,FR82005,Montfaucon,7.5,68.1,9.7,5.2,283.46,69.67,6.09,100063.28,14.17,faible
2026-03-26 09:00:00,FR82006,Besançon Prévoyance,13.4,59.2,12.2,4.5,283.46,69.67,6.09,100063.28,15.17,faible
2026-03-26 09:00:00,FR82010,Montbéliard centre,7.9,71.4,4.6,3.3,283.46,69.67,6.09,100063.28,13.71,faible
2026-03-26 09:00:00,FR82012,Dambenois Citoyen,7.5,74.7,9.7,5.2,283.46,69.67,6.09,100063.28,14.97,faible
2026-03-26 09:00:00,FR82020,Belfort Octroi,15.1,71.4,9.7,5.2,283.46,69.67,6.09,100063.28,16.76,faible
2026-03-26 09:00:00,FR82021,Belfort centre,15.3,69.3,9.1,6.3,283.46,69.67,6.09,100063.28,16.54,faible
2026-03-26 09:00:00,FR82030,Montandon Baresans,7.5,64.9,3.8,2.8,283.46,69.67,6.09,100063.28,12.65,faible
2026-03-26 09:00:00,FR82040,Dole centre,5.6,67.2,14.2,6.2,283.46,69.67,6.09,100063.28,14.33,faible
2026-03-26 09:00:00,FR82041,Tavaux,2.8,71.4,9.7,5.2,283.46,69.67,6.09,100063.28,13.21,faible
2026-03-26 09:00:00,FR82042,Damparis,4.9,71.4,9.7,5.2,283.46,69.67,6.09,100063.28,13.82,faible
2026-03-26 09:00:00,FR82043,Chatenois,7.5,71.4,5.0,5.2,283.46,69.67,6.09,100063.28,13.78,faible
2026-03-26 09:00:00,FR82050,Lons-le-Saunier CV,7.5,61.2,9.7,5.2,283.46,69.67,6.09,100063.28,13.34,faible
2026-03-26 09:00:00,FR82060,Vesoul Pres Caillet,10.7,64.1,8.5,6.1,283.46,69.67,6.09,100063.28,14.47,faible
2026-03-26 09:00:00,FR82070,Baume-les-Dames,10.8,71.4,12.0,9.1,283.46,69.67,6.09,100063.28,16.15,faible
2026-03-26 10:00:00,FR01011,Metz-Centre,5.9,70.4,6.1,3.1,272.7,78.5,7.03,100093.33,12.94,faible
2026-03-26 10:00:00,FR01012,Metz-Borny,7.4,71.4,9.6,5.2,272.7,78.5,7.03,100093.33,14.18,faible
2026-03-26 10:00:00,FR01014,Pont-à-Mousson,7.5,71.4,9.0,5.2,272.7,78.5,7.03,100093.33,14.11,faible
2026-03-26 10:00:00,FR01016,Atton,3.4,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,13.07,faible
2026-03-26 10:00:00,FR01018,Scy-Chazelles,5.2,71.0,9.7,5.2,272.7,78.5,7.03,100093.33,13.53,faible
2026-03-26 10:00:00,FR01020,Thionville-Centre,7.1,71.4,3.6,4.3,272.7,78.5,7.03,100093.33,13.06,faible
2026-03-26 10:00:00,FR01021,Thionville-Garche,7.5,79.4,9.7,5.2,272.7,78.5,7.03,100093.33,15.17,faible
2026-03-26 10:00:00,FR01059,HAYANGE-MARSPICH,7.5,71.4,6.1,5.2,272.7,78.5,7.03,100093.33,13.64,faible
2026-03-26 10:00:00,FR01064,Metz- Pont Grilles,16.5,71.4,8.7,5.2,272.7,78.5,7.03,100093.33,16.6,faible
2026-03-26 10:00:00,FR01065,Belleville sur Meuse,6.8,71.4,9.7,5.1,272.7,78.5,7.03,100093.33,14.02,faible
2026-03-26 10:00:00,FR02001,Berre l'Etang,7.5,85.1,9.7,5.2,272.7,78.5,7.03,100093.33,15.84,faible
2026-03-26 10:00:00,FR02004,Martigues P. Central,7.5,89.0,9.7,5.2,272.7,78.5,7.03,100093.33,16.3,faible
2026-03-26 10:00:00,FR02008,Port de Bouc Leque,7.5,71.4,46.8,1.5,272.7,78.5,7.03,100093.33,20.05,faible
2026-03-26 10:00:00,FR02013,Fos Les Carabins,7.5,71.4,9.7,7.1,272.7,78.5,7.03,100093.33,14.34,faible
2026-03-26 10:00:00,FR02020,Rognac les Brets,7.5,71.4,9.7,2.6,272.7,78.5,7.03,100093.33,14.07,faible
2026-03-26 10:00:00,FR02021,Sausset les Pins,7.5,85.5,9.7,5.2,272.7,78.5,7.03,100093.33,15.89,faible
2026-03-26 10:00:00,FR02022,Arles,5.3,84.2,12.2,3.1,272.7,78.5,7.03,100093.33,15.39,faible
2026-03-26 10:00:00,FR02041,SALON,2.5,81.8,11.1,2.6,272.7,78.5,7.03,100093.33,14.11,faible
2026-03-26 10:00:00,FR02043,Marignane,2.4,71.4,19.1,3.9,272.7,78.5,7.03,100093.33,14.24,faible
2026-03-26 10:00:00,FR03014,MARSEILLE ST LOUIS,5.5,71.4,18.2,3.6,272.7,78.5,7.03,100093.33,14.95,faible
2026-03-26 10:00:00,FR03021,AIX ROY RENE,9.6,71.4,9.7,3.2,272.7,78.5,7.03,100093.33,14.69,faible
2026-03-26 10:00:00,FR03027,PLAN AUPS/STE  BAUME,7.5,87.4,5.8,1.6,272.7,78.5,7.03,100093.33,15.26,faible
2026-03-26 10:00:00,FR03029,AIX CENTRE ECOLE ART,3.9,71.4,20.3,3.6,272.7,78.5,7.03,100093.33,14.84,faible
2026-03-26 10:00:00,FR03030,GARDANNE,7.5,71.4,68.7,2.1,272.7,78.5,7.03,100093.33,23.66,faible
2026-03-26 10:00:00,FR03037,VALLEE HUVEAUNE,7.5,83.2,9.7,5.2,272.7,78.5,7.03,100093.33,15.62,faible
2026-03-26 10:00:00,FR03043,MARSEILLE 5 AVENUES,4.7,78.7,21.4,4.2,272.7,78.5,7.03,100093.33,16.14,faible
2026-03-26 10:00:00,FR03048,AIX PLATANES,7.5,77.6,9.7,5.2,272.7,78.5,7.03,100093.33,14.96,faible
2026-03-26 10:00:00,FR03064,LA VALETTE/LA GARDE,7.5,84.0,9.7,5.2,272.7,78.5,7.03,100093.33,15.71,faible
2026-03-26 10:00:00,FR03068,TOULON FOCH,15.3,71.4,17.6,11.8,272.7,78.5,7.03,100093.33,18.12,faible
2026-03-26 10:00:00,FR03070,ESTEREL,1.7,86.1,10.2,-0.1,272.7,78.5,7.03,100093.33,14.08,faible
2026-03-26 10:00:00,FR03071,TOULON CLARET,2.3,88.3,27.8,2.8,272.7,78.5,7.03,100093.33,17.56,faible
2026-03-26 10:00:00,FR03080,AVIGNON   MAIRIE,3.0,84.4,12.0,2.9,272.7,78.5,7.03,100093.33,14.72,faible
2026-03-26 10:00:00,FR03084,LE PONTET,4.3,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,13.32,faible
2026-03-26 10:00:00,FR03086,APT,7.5,78.6,9.7,5.2,272.7,78.5,7.03,100093.33,15.08,faible
2026-03-26 10:00:00,FR03088,CARPENTRAS,7.5,81.3,9.7,5.2,272.7,78.5,7.03,100093.33,15.39,faible
2026-03-26 10:00:00,FR03091,Avignon Rocade De Gaulle,4.3,71.4,38.6,8.9,272.7,78.5,7.03,100093.33,18.27,faible
2026-03-26 10:00:00,FR04002,GENNEVILLIERS,13.1,71.4,12.4,5.1,272.7,78.5,7.03,100093.33,16.24,faible
2026-03-26 10:00:00,FR04004,PARIS 18eme,17.5,63.6,10.9,7.0,272.7,78.5,7.03,100093.33,16.43,faible
2026-03-26 10:00:00,FR04012,Place Victor Basch,22.1,71.4,20.4,5.2,272.7,78.5,7.03,100093.33,20.09,faible
2026-03-26 10:00:00,FR04014,PARIS 12eme,17.5,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,17.05,faible
2026-03-26 10:00:00,FR04017,NEUILLY-SUR-SEINE,10.0,66.3,9.7,5.2,272.7,78.5,7.03,100093.33,14.33,faible
2026-03-26 10:00:00,FR04018,AUBERVILLIERS,12.0,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,15.49,faible
2026-03-26 10:00:00,FR04023,CERGY-PONTOISE,7.5,73.7,6.7,5.2,272.7,78.5,7.03,100093.33,14.01,faible
2026-03-26 10:00:00,FR04024,GONESSE,4.9,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,13.49,faible
2026-03-26 10:00:00,FR04029,VERSAILLES,6.9,55.6,9.7,5.2,272.7,78.5,7.03,100093.33,12.19,faible
2026-03-26 10:00:00,FR04031,Av Champs Elysees,20.3,71.4,9.7,8.1,272.7,78.5,7.03,100093.33,18.01,faible
2026-03-26 10:00:00,FR04034,VITRY-SUR-SEINE,9.5,72.8,15.5,5.7,272.7,78.5,7.03,100093.33,15.93,faible
2026-03-26 10:00:00,FR04037,PARIS 13eme,9.1,68.0,9.7,5.2,272.7,78.5,7.03,100093.33,14.28,faible
2026-03-26 10:00:00,FR04038,Zone Rurale SO,4.9,77.0,9.7,5.2,272.7,78.5,7.03,100093.33,14.15,faible
2026-03-26 10:00:00,FR04048,Zone Rurale Nord,7.5,71.6,6.6,4.2,272.7,78.5,7.03,100093.33,13.68,faible
2026-03-26 10:00:00,FR04049,LES ULIS,7.5,77.7,9.7,5.2,272.7,78.5,7.03,100093.33,14.97,faible
2026-03-26 10:00:00,FR04055,PARIS 1er Les Halles,8.2,72.9,14.1,5.9,272.7,78.5,7.03,100093.33,15.36,faible
2026-03-26 10:00:00,FR04058,Auto A1 -Saint-Denis,44.0,71.4,28.5,8.8,272.7,78.5,7.03,100093.33,27.81,modere
2026-03-26 10:00:00,FR04059,SAINT-DENIS,10.3,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,15.02,faible
2026-03-26 10:00:00,FR04060,PARIS 7eme,11.9,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,15.47,faible
2026-03-26 10:00:00,FR04063,MANTES-LA-JOLIE,7.4,71.2,9.7,5.2,272.7,78.5,7.03,100093.33,14.17,faible
2026-03-26 10:00:00,FR04066,Zone rurale Sud,7.5,72.3,7.3,4.7,272.7,78.5,7.03,100093.33,13.91,faible
2026-03-26 10:00:00,FR04069,MELUN,18.6,66.2,9.7,5.2,272.7,78.5,7.03,100093.33,16.74,faible
2026-03-26 10:00:00,FR04071,Rue Bonaparte,19.4,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,17.58,faible
2026-03-26 10:00:00,FR04098,LOGNES,19.7,66.3,5.9,5.2,272.7,78.5,7.03,100093.33,16.44,faible
2026-03-26 10:00:00,FR04099,NOGENT-SUR-MARNE,7.5,71.4,10.0,5.2,272.7,78.5,7.03,100093.33,14.27,faible
2026-03-26 10:00:00,FR04100,VILLEMOMBLE,8.5,73.3,9.7,5.2,272.7,78.5,7.03,100093.33,14.73,faible
2026-03-26 10:00:00,FR04101,CHAMPIGNY-SUR-MARNE,8.3,72.4,9.7,5.2,272.7,78.5,7.03,100093.33,14.57,faible
2026-03-26 10:00:00,FR04118,Place de l'Opéra,24.3,71.4,18.5,5.2,272.7,78.5,7.03,100093.33,20.4,faible
2026-03-26 10:00:00,FR04122,RN6-MELUN,17.2,71.4,21.0,8.0,272.7,78.5,7.03,100093.33,18.98,faible
2026-03-26 10:00:00,FR04131,Boulevard Haussmann,15.2,71.4,20.8,8.1,272.7,78.5,7.03,100093.33,18.39,faible
2026-03-26 10:00:00,FR04141,Quai des Celestins,27.3,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,19.81,faible
2026-03-26 10:00:00,FR04142,Zone Rurale Nord-Est,7.5,68.4,9.7,5.2,272.7,78.5,7.03,100093.33,13.87,faible
2026-03-26 10:00:00,FR04149,MONTGERON,13.7,66.7,9.7,5.2,272.7,78.5,7.03,100093.33,15.42,faible
2026-03-26 10:00:00,FR04150,LA DEFENSE,11.0,71.4,9.7,6.2,272.7,78.5,7.03,100093.33,15.27,faible
2026-03-26 10:00:00,FR04156,BOBIGNY,9.3,71.4,8.5,5.0,272.7,78.5,7.03,100093.33,14.53,faible
2026-03-26 10:00:00,FR04158,Zone Rurale NO,7.5,76.6,9.7,5.2,272.7,78.5,7.03,100093.33,14.84,faible
2026-03-26 10:00:00,FR04173,RD934 Coulommiers,7.5,71.4,29.7,10.1,272.7,78.5,7.03,100093.33,17.79,faible
2026-03-26 10:00:00,FR04179,PARIS Stade Lenglen,10.5,71.4,10.0,5.2,272.7,78.5,7.03,100093.33,15.12,faible
2026-03-26 10:00:00,FR04180,RN20 - MONTLHERY,34.6,71.4,9.7,10.5,272.7,78.5,7.03,100093.33,22.19,faible
2026-03-26 10:00:00,FR04181,RAMBOUILLET,7.5,76.7,7.6,4.3,272.7,78.5,7.03,100093.33,14.45,faible
2026-03-26 10:00:00,FR04319,TREMBLAY-EN-FRANCE,13.3,65.8,5.6,5.2,272.7,78.5,7.03,100093.33,14.53,faible
2026-03-26 10:00:00,FR04323,EVRY,12.4,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,15.61,faible
2026-03-26 10:00:00,FR04324,Zone Rurale Est,7.5,72.7,9.7,5.2,272.7,78.5,7.03,100093.33,14.38,faible
2026-03-26 10:00:00,FR04328,Zone Rurale SE,7.7,73.5,8.3,4.6,272.7,78.5,7.03,100093.33,14.26,faible
2026-03-26 10:00:00,FR04329,Bld peripherique Est,20.5,71.4,12.8,2.6,272.7,78.5,7.03,100093.33,18.24,faible
2026-03-26 10:00:00,FR05040,Honfleur Sce Tech.,7.5,76.9,14.2,5.2,272.7,78.5,7.03,100093.33,15.61,faible
2026-03-26 10:00:00,FR05074,Le Havre Ec. Herriot,5.7,74.5,10.5,4.6,272.7,78.5,7.03,100093.33,14.18,faible
2026-03-26 10:00:00,FR05083,Gonfreville l Orcher,4.0,71.4,8.9,4.0,272.7,78.5,7.03,100093.33,13.03,faible
2026-03-26 10:00:00,FR05084,NDGravenchon Pasteur,4.8,71.4,6.0,5.2,272.7,78.5,7.03,100093.33,12.86,faible
2026-03-26 10:00:00,FR05087,Maison Parc Brotonne,2.5,76.3,10.5,3.4,272.7,78.5,7.03,100093.33,13.41,faible
2026-03-26 10:00:00,FR05089,Le Havre Lafaurie-montant,4.2,71.4,17.8,10.0,272.7,78.5,7.03,100093.33,14.91,faible
2026-03-26 10:00:00,FR05090,Le Havre ville-haute,3.4,77.9,8.6,4.3,272.7,78.5,7.03,100093.33,13.6,faible
2026-03-26 10:00:00,FR06001,Valenciennes Acacias,7.5,71.4,5.1,5.2,272.7,78.5,7.03,100093.33,13.48,faible
2026-03-26 10:00:00,FR06003,Douai Theuriet,6.6,71.4,9.3,5.1,272.7,78.5,7.03,100093.33,13.9,faible
2026-03-26 10:00:00,FR06006,Valenciennes Wallon,12.2,71.4,9.4,4.8,272.7,78.5,7.03,100093.33,15.48,faible
2026-03-26 10:00:00,FR06011,Denain Villars,4.7,75.5,7.2,3.7,272.7,78.5,7.03,100093.33,13.42,faible
2026-03-26 10:00:00,FR06133,Cartignies,2.7,73.9,3.9,2.2,272.7,78.5,7.03,100093.33,12.04,faible
2026-03-26 10:00:00,FR07004,Montferrand,7.1,75.7,6.4,4.0,272.7,78.5,7.03,100093.33,14.01,faible
2026-03-26 10:00:00,FR07022,Paray le Fresil,2.1,72.6,5.5,3.5,272.7,78.5,7.03,100093.33,12.06,faible
2026-03-26 10:00:00,FR07031,Rageade,7.5,80.0,6.1,2.7,272.7,78.5,7.03,100093.33,14.5,faible
2026-03-26 10:00:00,FR07051,Beaulieu,5.5,71.4,7.4,4.1,272.7,78.5,7.03,100093.33,13.22,faible
2026-03-26 10:00:00,FR07052,Aurillac-Lagarde,3.7,85.4,5.8,2.9,272.7,78.5,7.03,100093.33,14.03,faible
2026-03-26 10:00:00,FR07053,Edouard Michelin,10.0,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,14.93,faible
2026-03-26 10:00:00,FR07054,Le Puy-Causans,6.0,76.6,4.3,5.2,272.7,78.5,7.03,100093.33,13.54,faible
2026-03-26 10:00:00,FR07056,Pays du Mezenc,7.5,77.3,9.7,5.2,272.7,78.5,7.03,100093.33,14.92,faible
2026-03-26 10:00:00,FR07057,Moulins Centre,4.4,76.4,6.1,3.8,272.7,78.5,7.03,100093.33,13.27,faible
2026-03-26 10:00:00,FR07058,Montluçon,8.6,72.1,8.6,4.5,272.7,78.5,7.03,100093.33,14.4,faible
2026-03-26 10:00:00,FR07059,Vichy,6.5,72.0,7.8,4.3,272.7,78.5,7.03,100093.33,13.65,faible
2026-03-26 10:00:00,FR07060,Royat Périurbaine,2.5,87.1,9.7,5.2,272.7,78.5,7.03,100093.33,14.67,faible
2026-03-26 10:00:00,FR07061,Riom Périurbaine,3.6,73.9,6.7,5.2,272.7,78.5,7.03,100093.33,12.93,faible
2026-03-26 10:00:00,FR08003,Montpellier Chaptal,2.0,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,12.68,faible
2026-03-26 10:00:00,FR08016,Montpellier Prés d'Arènes,2.7,85.1,6.2,2.1,272.7,78.5,7.03,100093.33,13.73,faible
2026-03-26 10:00:00,FR08017,Montpellier Périurbaine Sud (Lattes),7.5,84.1,9.7,5.2,272.7,78.5,7.03,100093.33,15.73,faible
2026-03-26 10:00:00,FR08018,Montpellier St Gely,7.5,82.7,9.7,5.2,272.7,78.5,7.03,100093.33,15.56,faible
2026-03-26 10:00:00,FR08020,Lunel Viel,3.8,71.4,18.4,3.5,272.7,78.5,7.03,100093.33,14.5,faible
2026-03-26 10:00:00,FR08022,Agathois-piscénois,3.1,82.5,9.7,5.2,272.7,78.5,7.03,100093.33,14.3,faible
2026-03-26 10:00:00,FR08023,Biterrois-Narbonnais,7.5,79.2,9.7,5.2,272.7,78.5,7.03,100093.33,15.15,faible
2026-03-26 10:00:00,FR08209,Saze Gard Rhodanien2,7.5,83.8,9.7,5.2,272.7,78.5,7.03,100093.33,15.69,faible
2026-03-26 10:00:00,FR08614,Nimes Gauzy,4.7,83.3,11.5,2.2,272.7,78.5,7.03,100093.33,14.95,faible
2026-03-26 10:00:00,FR08617,Nimes La Calmette,7.5,78.9,9.7,5.2,272.7,78.5,7.03,100093.33,15.11,faible
2026-03-26 10:00:00,FR08712,Perpignan St Esteve,7.5,86.8,9.7,5.2,272.7,78.5,7.03,100093.33,16.04,faible
2026-03-26 10:00:00,FR08714,Perpignan Les Carmes,4.1,82.5,10.8,3.4,272.7,78.5,7.03,100093.33,14.65,faible
2026-03-26 10:00:00,FR09003,place de VERDUN,8.5,74.9,18.4,5.2,272.7,78.5,7.03,100093.33,16.34,faible
2026-03-26 10:00:00,FR09015,Les Couronneries,4.2,77.9,14.3,5.2,272.7,78.5,7.03,100093.33,14.81,faible
2026-03-26 10:00:00,FR09103,Square Pablo Casals,6.7,77.5,8.4,4.3,272.7,78.5,7.03,100093.33,14.45,faible
2026-03-26 10:00:00,FR09106,ANGOULEME-GAMBETTA,10.9,71.4,17.2,5.2,272.7,78.5,7.03,100093.33,16.41,faible
2026-03-26 10:00:00,FR09203,La Pallice3 LR,7.5,71.4,16.8,3.9,272.7,78.5,7.03,100093.33,15.3,faible
2026-03-26 10:00:00,FR09302,Zoodyssée Chizé,1.5,77.4,18.1,4.7,272.7,78.5,7.03,100093.33,14.58,faible
2026-03-26 10:00:00,FR09303,Niort Venise,1.4,78.1,7.8,3.9,272.7,78.5,7.03,100093.33,12.91,faible
2026-03-26 10:00:00,FR09304,AIRVAULT - Stade Laillé,1.6,75.3,12.8,5.2,272.7,78.5,7.03,100093.33,13.53,faible
2026-03-26 10:00:00,FR09305,Niort - Tassigny,18.2,71.4,12.7,5.2,272.7,78.5,7.03,100093.33,17.73,faible
2026-03-26 10:00:00,FR09403,Poitiers-Le Nain,8.1,71.4,18.2,5.2,272.7,78.5,7.03,100093.33,15.78,faible
2026-03-26 10:00:00,FR09404,Poitiers Centre  Augouard,5.8,75.8,9.4,4.7,272.7,78.5,7.03,100093.33,14.19,faible
2026-03-26 10:00:00,FR10004,Malo-les-Bains,7.5,71.4,13.1,6.3,272.7,78.5,7.03,100093.33,14.85,faible
2026-03-26 10:00:00,FR10017,St Pol mer - cheminots,8.4,69.6,32.3,10.3,272.7,78.5,7.03,100093.33,18.27,faible
2026-03-26 10:00:00,FR10025,Sangatte,7.5,68.1,33.0,5.2,272.7,78.5,7.03,100093.33,17.64,faible
2026-03-26 10:00:00,FR10029,Cappelle la Grande,7.5,71.4,25.6,5.2,272.7,78.5,7.03,100093.33,16.82,faible
2026-03-26 10:00:00,FR10030,Boulogne Diderot,13.9,71.4,12.2,7.0,272.7,78.5,7.03,100093.33,16.55,faible
2026-03-26 10:00:00,FR10032,Outreau,7.5,65.8,6.0,5.2,272.7,78.5,7.03,100093.33,12.96,faible
2026-03-26 10:00:00,FR10034,Grande-synthe,7.5,71.4,31.5,5.2,272.7,78.5,7.03,100093.33,17.78,faible
2026-03-26 10:00:00,FR10041,St Omer Ribot,7.5,71.4,13.8,5.2,272.7,78.5,7.03,100093.33,14.89,faible
2026-03-26 10:00:00,FR10132,Campagne les B.,4.6,72.6,11.3,5.2,272.7,78.5,7.03,100093.33,13.81,faible
2026-03-26 10:00:00,FR11026,Halluin stade,5.3,69.0,9.7,5.2,272.7,78.5,7.03,100093.33,13.32,faible
2026-03-26 10:00:00,FR11034,Roubaix Serres,11.2,71.4,12.0,3.9,272.7,78.5,7.03,100093.33,15.56,faible
2026-03-26 10:00:00,FR11114,Wattignies,5.2,65.5,10.4,4.9,272.7,78.5,7.03,100093.33,12.98,faible
2026-03-26 10:00:00,FR12004,Toulouse école m. Jacquier,2.5,82.3,8.6,4.1,272.7,78.5,7.03,100093.33,13.86,faible
2026-03-26 10:00:00,FR12020,Peyrusse Vieille,0.5,83.6,8.5,4.1,272.7,78.5,7.03,100093.33,13.43,faible
2026-03-26 10:00:00,FR12021,Toulouse Mazades,7.5,71.4,9.6,3.9,272.7,78.5,7.03,100093.33,14.13,faible
2026-03-26 10:00:00,FR12026,Albi Delmas,3.2,71.4,9.7,3.8,272.7,78.5,7.03,100093.33,12.93,faible
2026-03-26 10:00:00,FR12029,Gaudonville,7.5,82.9,9.7,5.2,272.7,78.5,7.03,100093.33,15.58,faible
2026-03-26 10:00:00,FR12030,Toulouse Berthelot,3.4,82.3,8.3,3.7,272.7,78.5,7.03,100093.33,14.04,faible
2026-03-26 10:00:00,FR12031,Belesta en Lauragais,7.5,81.6,9.7,5.2,272.7,78.5,7.03,100093.33,15.43,faible
2026-03-26 10:00:00,FR12039,Toulouse-SETMI Eisenhower,7.5,71.4,14.3,5.2,272.7,78.5,7.03,100093.33,14.98,faible
2026-03-26 10:00:00,FR12040,Toulouse SETMI Chapitre,7.5,71.4,14.6,5.2,272.7,78.5,7.03,100093.33,15.03,faible
2026-03-26 10:00:00,FR12041,Montgiscard SICOVAL,7.5,83.6,9.7,5.2,272.7,78.5,7.03,100093.33,15.67,faible
2026-03-26 10:00:00,FR12042,Lourdes Lapaca,1.8,89.0,8.1,3.6,272.7,78.5,7.03,100093.33,14.34,faible
2026-03-26 10:00:00,FR12044,Toulouse - Aéroport Blagnac côté trafic,3.9,71.4,8.5,5.2,272.7,78.5,7.03,100093.33,13.02,faible
2026-03-26 10:00:00,FR12047,Bessières-ECONOTRE,7.5,71.4,10.8,5.2,272.7,78.5,7.03,100093.33,14.41,faible
2026-03-26 10:00:00,FR12052,Tarbes lycée Dupuy,2.1,86.9,10.4,4.3,272.7,78.5,7.03,100093.33,14.59,faible
2026-03-26 10:00:00,FR12053,Castres stadeTravet,1.4,83.0,7.5,3.6,272.7,78.5,7.03,100093.33,13.42,faible
2026-03-26 10:00:00,FR12054,Toulouse Rte Albi,10.9,71.4,9.4,4.8,272.7,78.5,7.03,100093.33,15.11,faible
2026-03-26 10:00:00,FR12085,Toulouse Port de l'Embouchure,22.9,71.4,20.1,10.6,272.7,78.5,7.03,100093.33,20.6,faible
2026-03-26 10:00:00,FR12095,Rodez Camonil,6.2,77.5,11.1,4.0,272.7,78.5,7.03,100093.33,14.73,faible
2026-03-26 10:00:00,FR14008,REVIN,2.6,70.7,7.0,4.0,272.7,78.5,7.03,100093.33,12.25,faible
2026-03-26 10:00:00,FR14010,BETHENY,6.2,73.1,8.0,5.2,272.7,78.5,7.03,100093.33,13.78,faible
2026-03-26 10:00:00,FR14011,DOUMER,17.3,71.4,30.7,2.2,272.7,78.5,7.03,100093.33,20.23,faible
2026-03-26 10:00:00,FR14012,Jean d Aulan,5.2,73.8,9.7,5.2,272.7,78.5,7.03,100093.33,13.86,faible
2026-03-26 10:00:00,FR14022,CHALONS,5.5,67.9,9.7,5.2,272.7,78.5,7.03,100093.33,13.25,faible
2026-03-26 10:00:00,FR14028,Rempart Perrier,14.8,71.4,9.5,0.9,272.7,78.5,7.03,100093.33,15.99,faible
2026-03-26 10:00:00,FR14031,Troyes La Tour ,7.1,71.4,9.7,5.2,272.7,78.5,7.03,100093.33,14.11,faible
2026-03-26 10:00:00,FR14032,ST PARRES AUX TERTRE,7.5,74.0,9.7,5.2,272.7,78.5,7.03,100093.33,14.53,faible
2026-03-26 10:00:00,FR14033,STE SAVINE,4.1,71.4,6.1,0.5,272.7,78.5,7.03,100093.33,12.39,faible
2026-03-26 10:00:00,FR14042,St DIZIER L. Michel,2.7,75.7,9.7,5.2,272.7,78.5,7.03,100093.33,13.38,faible
2026-03-26 10:00:00,FR14051,CHARLEVILLE,5.9,73.1,7.9,5.2,272.7,78.5,7.03,100093.33,13.68,faible
2026-03-26 10:00:00,FR15018,Voiron Urbain,5.1,71.9,3.9,5.2,272.7,78.5,7.03,100093.33,12.66,faible
2026-03-26 10:00:00,FR15031,Le Casset2,7.5,91.4,9.7,5.2,272.7,78.5,7.03,100093.33,16.59,faible
2026-03-26 10:00:00,FR15038,St Martin d'Heres,7.5,63.8,3.6,2.4,272.7,78.5,7.03,100093.33,12.16,faible
2026-03-26 10:00:00,FR15043,Grenoble Les Frenes,5.9,62.8,3.8,2.2,272.7,78.5,7.03,100093.33,11.61,faible
2026-03-26 10:00:00,FR15045,Grenoble PeriurbSud,3.6,49.9,-0.2,5.2,272.7,78.5,7.03,100093.33,8.97,faible
2026-03-26 10:00:00,FR15046,Grenoble Boulevards,40.1,71.4,13.1,5.2,272.7,78.5,7.03,100093.33,23.97,faible
2026-03-26 10:00:00,FR15048,Gresivaudan Periurb,2.9,75.9,3.1,2.2,272.7,78.5,7.03,100093.33,12.2,faible
2026-03-26 10:00:00,FR15053,Rocade Sud Eybens,35.1,71.4,9.3,3.8,272.7,78.5,7.03,100093.33,21.86,faible
2026-03-26 10:00:00,FR16017,Nord-Est Alsace,3.2,74.2,9.7,5.2,272.7,78.5,7.03,100093.33,13.34,faible
2026-03-26 10:00:00,FR16029,Strasbourg Nord,8.2,73.0,6.6,4.6,272.7,78.5,7.03,100093.33,14.07,faible
2026-03-26 10:00:00,FR16031,Vosges du Nord,7.5,83.6,9.7,5.2,272.7,78.5,7.03,100093.33,15.67,faible
2026-03-26 10:00:00,FR16034,Strasbourg Clemenceau,16.6,71.4,9.6,5.2,272.7,78.5,7.03,100093.33,16.78,faible
2026-03-26 10:00:00,FR16054,Colmar Centre,8.1,71.4,8.2,1.3,272.7,78.5,7.03,100093.33,13.91,faible
2026-03-26 10:00:00,FR16064,Colmar Sud,7.5,78.5,9.7,5.2,272.7,78.5,7.03,100093.33,15.06,faible
2026-03-26 10:00:00,FR16065,Mulhouse Est,7.5,77.5,9.7,5.2,272.7,78.5,7.03,100093.33,14.95,faible
2026-03-26 10:00:00,FR16066,Mulhouse Sud 2,7.8,74.9,6.6,2.9,272.7,78.5,7.03,100093.33,14.08,faible
