datetime,code_site,nom_site,latitude_pollution,longitude_pollution,station_meteo,distance_km,temperature,humidity,wind_speed,pressure,impact_index
2026-03-26 09:00:00,FR23182,SOURCES,47.97,0.22,LE MANS,3.47,7.6,71.0,4.3,101750.0,16.66
2026-03-26 09:00:00,FR23188,CIM BOUTEILLERIE,47.22,-1.54,NANTES-BOUGUENAIS,9.67,9.0,70.0,4.2,102240.0,17.82
2026-03-26 09:00:00,FR23238,LEVOYER,47.19,-1.58,NANTES-BOUGUENAIS,5.32,9.0,70.0,4.2,102240.0,18.99
2026-03-26 09:00:00,FR23239,LA CHABOSSIERE,47.19,-1.59,NANTES-BOUGUENAIS,4.21,9.0,70.0,4.2,102240.0,17.57
2026-03-26 09:00:00,FR23242,BD DU ROI RENE,47.47,-0.55,BEAUCOUZE,4.68,7.1,78.0,5.4,101880.0,20.36
2026-03-26 09:00:00,FR23249,LA CAME,47.32,-2.13,ST NAZAIRE-MONTOIR,2.2,9.2,67.0,2.9,102550.0,17.15
2026-03-26 09:00:00,FR23251,FRERES GONCOURT,47.23,-1.56,NANTES-BOUGUENAIS,9.87,9.0,70.0,4.2,102240.0,18.62
2026-03-26 09:00:00,FR23252,LA PAIX,48.07,-0.77,LAVAL-ETRONNIER,4.74,7.3,78.0,4.2,101190.0,20.51
2026-03-26 09:00:00,FR24007,ANTIBES JEAN MOULIN,43.6,7.09,NICE,10.86,14.3,14.0,10.5,99760.0,18.33
2026-03-26 09:00:00,FR24009,CANNES BROUSSAILLES,43.56,7.01,CANNES,4.47,14.0,22.0,4.8,100090.0,18.63
2026-03-26 09:00:00,FR24021,PEILLON,43.79,7.37,NICE,20.22,14.3,14.0,10.5,99760.0,15.21
2026-03-26 09:00:00,FR24033,GAP COMMANDERIE,44.56,6.07,EMBRUN,34.56,5.3,42.0,2.7,90600.0,19.48
2026-03-26 09:00:00,FR24035,NICE PROMENADE,43.69,7.24,NICE,5.23,14.3,14.0,10.5,99760.0,20.15
2026-03-26 09:00:00,FR24036,NICE ARSON,43.7,7.29,NICE,8.58,14.3,14.0,10.5,99760.0,19.09
2026-03-26 09:00:00,FR24038,GAP JEAN JAURES,44.55,6.07,EMBRUN,35.06,5.3,42.0,2.7,90600.0,20.18
2026-03-26 09:00:00,FR24039,Obs Haute-Provence,43.93,5.71,ST AUBAN,26.43,5.8,42.0,15.0,95310.0,16.18
2026-03-26 09:00:00,FR25036,Espace du Palais,49.44,1.09,ROUEN-BOOS,8.48,6.4,71.0,6.2,100260.0,20.49
2026-03-26 09:00:00,FR25039,Evreux Centre,49.02,1.15,EVREUX-HUEST,5.36,6.9,74.0,4.6,100520.0,17.26
2026-03-26 09:00:00,FR25043,Centre Hospitalier,49.4,1.1,ROUEN-BOOS,5.87,6.4,71.0,6.2,100260.0,17.6
2026-03-26 09:00:00,FR25048,Petit Quevilly,49.43,1.06,ROUEN-BOOS,9.71,6.4,71.0,6.2,100260.0,17.9
2026-03-26 09:00:00,FR25049,Base loisirs Poses,49.3,1.21,ROUEN-BOOS,9.77,6.4,71.0,6.2,100260.0,17.41
2026-03-26 09:00:00,FR25051,Dieppe prox-auto,49.92,1.07,DIEPPE,2.01,6.5,74.0,5.5,101670.0,24.85
2026-03-26 09:00:00,FR25053,Rouen Proxi Quai de Paris,49.44,1.1,ROUEN-BOOS,7.79,6.4,71.0,6.2,100260.0,24.08
2026-03-26 09:00:00,FR25054,Petit-Quevilly Sud 3,49.43,1.07,ROUEN-BOOS,9.46,6.4,71.0,6.2,100260.0,25.28
2026-03-26 09:00:00,FR25055,Dieppe Golf,49.92,1.05,DIEPPE,3.31,6.5,74.0,5.5,101670.0,18.92
2026-03-26 09:00:00,FR26005,Dijon Péjoces,47.31,5.07,DIJON-LONGVIC,4.71,4.7,78.0,7.1,99200.0,16.58
2026-03-26 09:00:00,FR26012,Morvan,47.27,4.1,AUXERRE-PERRIGNY,73.77,5.4,72.0,5.7,100210.0,15.77
2026-03-26 09:00:00,FR26014,Dijon Trémouille,47.33,5.04,DIJON-LONGVIC,7.36,4.7,78.0,7.1,99200.0,17.49
2026-03-26 09:00:00,FR26016,Sens,48.2,3.28,AUXERRE-PERRIGNY,46.44,5.4,72.0,5.7,100210.0,18.37
2026-03-26 09:00:00,FR26017,Nevers,47.0,3.17,NEVERS-MARZY,4.3,4.8,80.0,4.5,99970.0,16.71
2026-03-26 09:00:00,FR26019,Auxerre,47.8,3.58,AUXERRE-PERRIGNY,3.33,5.4,72.0,5.7,100210.0,18.11
2026-03-26 09:00:00,FR26094,Dijon Ardennes,47.35,5.07,DIJON-LONGVIC,9.38,4.7,78.0,7.1,99200.0,16.72
2026-03-26 09:00:00,FR27003,ROCHES DE CONDRIEU,45.45,4.77,LYON-BRON,32.9,5.8,66.0,7.9,99410.0,16.4
2026-03-26 09:00:00,FR27005,Sablons,45.32,4.77,GRENOBLE-ST GEOIRS,42.67,2.9,81.0,6.5,97100.0,16.73
2026-03-26 09:00:00,FR27007,Bourgoin-Jallieu,45.61,5.27,LYON-ST EXUPERY,19.95,5.1,67.0,10.0,98910.0,13.95
2026-03-26 09:00:00,FR27010,Plateau de Bonnevaux,45.46,5.18,GRENOBLE-ST GEOIRS,14.92,2.9,81.0,6.5,97100.0,15.94
2026-03-26 09:00:00,FR27011,A7 Salaise Ouest,45.34,4.81,GRENOBLE-ST GEOIRS,39.59,2.9,81.0,6.5,97100.0,18.84
2026-03-26 09:00:00,FR28010,Harnes Serres,50.45,2.9,LILLE-LESQUIN,19.38,7.3,72.0,6.2,101380.0,15.92
2026-03-26 09:00:00,FR28022,St-Laurent-Blangy,50.31,2.81,LILLE-LESQUIN,35.57,7.3,72.0,6.2,101380.0,18.05
2026-03-26 09:00:00,FR28028,Bethune Stade,50.54,2.64,LILLE-LESQUIN,32.85,7.3,72.0,6.2,101380.0,17.33
2026-03-26 09:00:00,FR29424,SAINT ETIENNE SUD,45.42,4.4,ST ETIENNE-BOUTHEON,16.05,2.9,79.0,6.9,97200.0,15.18
2026-03-26 09:00:00,FR29426,SAINT-CHAMOND,45.48,4.52,ST ETIENNE-BOUTHEON,18.93,2.9,79.0,6.9,97200.0,18.15
2026-03-26 09:00:00,FR29439,LA TALAUDIERE,45.48,4.43,ST ETIENNE-BOUTHEON,12.75,2.9,79.0,6.9,97200.0,15.75
2026-03-26 09:00:00,FR29441,ST ETIENNE BD URBAIN ,45.45,4.39,ST ETIENNE-BOUTHEON,13.14,2.9,79.0,6.9,97200.0,17.0
2026-03-26 09:00:00,FR30019,Epinal,48.17,6.45,LUXEUIL,43.39,3.1,83.0,4.7,98430.0,15.89
2026-03-26 09:00:00,FR30032,Heming,48.69,6.97,STRASBOURG-ENTZHEIM,52.18,5.4,78.0,6.7,99780.0,15.59
2026-03-26 09:00:00,FR30033,Jonville en Woevre,49.07,5.79,AEROPORT METZ-NANCY-LORRAINE,34.73,4.8,75.0,6.1,98630.0,12.6
2026-03-26 09:00:00,FR30034,Nancy-Charles III,48.69,6.19,NANCY-ESSEY,2.28,4.7,78.0,5.6,99180.0,16.46
2026-03-26 09:00:00,FR30036,Nancy-Libération,48.7,6.15,NANCY-ESSEY,5.05,4.7,78.0,5.6,99180.0,17.15
2026-03-26 09:00:00,FR30037,Nancy-Brabois 2,48.66,6.14,NANCY-ESSEY,7.15,4.7,78.0,5.6,99180.0,16.14
2026-03-26 09:00:00,FR31001,GRAND PARC,44.86,-0.58,BORDEAUX-MERIGNAC,9.38,9.5,60.0,6.5,102010.0,20.57
2026-03-26 09:00:00,FR31002,TALENCE,44.8,-0.59,BORDEAUX-MERIGNAC,8.71,9.5,60.0,6.5,102010.0,17.79
2026-03-26 09:00:00,FR31007,BASSENS,44.9,-0.52,BORDEAUX-MERIGNAC,15.85,9.5,60.0,6.5,102010.0,17.38
2026-03-26 09:00:00,FR31008,LE TEMPLE,44.87,-0.94,BORDEAUX-MERIGNAC,19.99,9.5,60.0,6.5,102010.0,17.17
2026-03-26 09:00:00,FR31010,AMBES,45.01,-0.53,BORDEAUX-MERIGNAC,23.93,9.5,60.0,6.5,102010.0,17.53
2026-03-26 09:00:00,FR31013,BILLERE,43.31,-0.39,PAU-UZEIN,8.49,9.2,69.0,1.9,100350.0,19.11
2026-03-26 09:00:00,FR31017,ANGLET,43.49,-1.53,BIARRITZ-PAYS-BASQUE,2.78,9.5,62.0,4.5,101760.0,21.35
2026-03-26 09:00:00,FR31021,LABASTIDE CEZERACQ,43.38,-0.54,PAU-UZEIN,9.9,9.2,69.0,1.9,100350.0,18.41
2026-03-26 09:00:00,FR31033,PERIGUEUX,45.19,0.73,BERGERAC,43.82,8.5,64.0,4.5,101860.0,17.45
2026-03-26 09:00:00,FR31039,PAU TOURASSE,43.31,-0.35,PAU-UZEIN,9.72,9.2,69.0,1.9,100350.0,22.94
2026-03-26 09:00:00,FR31040,MARMANDE,44.51,0.14,BERGERAC,46.15,8.5,64.0,4.5,101860.0,18.64
2026-03-26 09:00:00,FR31043,Biarritz-hippodrome,43.47,-1.55,BIARRITZ-PAYS-BASQUE,1.58,9.5,62.0,4.5,101760.0,20.14
2026-03-26 09:00:00,FR31045,Bordeaux_GAUTIER,44.83,-0.6,BORDEAUX-MERIGNAC,7.33,9.5,60.0,6.5,102010.0,24.57
2026-03-26 09:00:00,FR31055,MONT-DE-MARSAN - MIDOUZE,43.89,-0.51,MONT-DE-MARSAN,2.38,8.9,63.0,2.0,101900.0,17.87
2026-03-26 09:00:00,FR31057,Floirac Branne,44.84,-0.51,BORDEAUX-MERIGNAC,14.61,9.5,60.0,6.5,102010.0,20.63
2026-03-26 09:00:00,FR32001,Chalon Centre Ville,46.78,4.85,TAVAUX SA,52.79,4.9,76.0,5.4,99470.0,21.94
2026-03-26 09:00:00,FR32002,Champforgueil,46.82,4.84,TAVAUX SA,51.34,4.9,76.0,5.4,99470.0,18.56
2026-03-26 09:00:00,FR32005,Montceau-les-Mines 9me écluse,46.68,4.37,ST YAN,40.28,4.1,81.0,5.7,99110.0,18.45
2026-03-26 09:00:00,FR32006,Macon Paul Bert,46.32,4.84,MACON,4.26,6.0,67.0,7.1,99210.0,17.05
2026-03-26 09:00:00,FR33101,PASTEUR,45.56,5.93,CHAMBERY-AIX,9.38,4.4,76.0,4.8,98900.0,16.88
2026-03-26 09:00:00,FR33105,Chambéry Trafic,45.57,5.93,CHAMBERY-AIX,9.07,4.4,76.0,4.8,98900.0,17.51
2026-03-26 09:00:00,FR33113,Maurienne Trafic,45.21,6.48,VILLAR ST PANCRACE,38.69,-1.5,48.0,2.7,86000.0,14.6
2026-03-26 09:00:00,FR33120,CHAMONIX,45.92,6.87,BOURG ST MAURICE,35.43,0.7,71.0,3.0,91130.0,16.88
2026-03-26 09:00:00,FR33121,Albertville,45.68,6.39,BOURG ST MAURICE,29.86,0.7,71.0,3.0,91130.0,17.17
2026-03-26 09:00:00,FR33201,LOVERCHY,45.9,6.12,MEYTHET,4.11,2.1,86.0,2.9,96220.0,19.22
2026-03-26 09:00:00,FR33203,ANNECY Rocade,45.91,6.12,MEYTHET,2.78,2.1,86.0,2.9,96220.0,24.42
2026-03-26 09:00:00,FR33211,ANNEMASSE,46.2,6.24,MEYTHET,31.84,2.1,86.0,2.9,96220.0,19.5
2026-03-26 09:00:00,FR33212,GAILLARD,46.19,6.21,MEYTHET,30.95,2.1,86.0,2.9,96220.0,16.95
2026-03-26 09:00:00,FR33220,PASSY,45.92,6.71,BOURG ST MAURICE,34.79,0.7,71.0,3.0,91130.0,15.74
2026-03-26 09:00:00,FR33232,BOSSONS,45.91,6.85,BOURG ST MAURICE,33.37,0.7,71.0,3.0,91130.0,35.39
2026-03-26 09:00:00,FR33302,St Germain/Rhône,46.07,5.82,MEYTHET,26.49,2.1,86.0,2.9,96220.0,13.43
2026-03-26 09:00:00,FR33305,Bourg-en-Bresse,46.21,5.23,AMBERIEU,27.33,3.8,85.0,6.3,98780.0,14.45
2026-03-26 09:00:00,FR34013,Gambetta,47.91,1.9,ORLEANS,13.05,6.4,81.0,6.4,100640.0,20.13
2026-03-26 09:00:00,FR34024,Joué lès Tours,47.34,0.65,TOURS,12.46,7.1,70.0,5.9,100980.0,17.68
2026-03-26 09:00:00,FR34025,La Bruyère,47.42,0.68,TOURS,4.37,7.1,70.0,5.9,100980.0,16.23
