datetime,code_site,nom_site,latitude_pollution,longitude_pollution,station_meteo,distance_km,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure
2026-03-28 18:00:00,FR14011,DOUMER,49.250732,4.023064,REIMS-PRUNAY,10.63,27.8,,13.3,7.2,279.75,63.0,4.8,101310.0
2026-03-28 18:00:00,FR14012,Jean d Aulan,49.224167,4.020556,REIMS-PRUNAY,9.92,10.1,79.6,14.3,2.8,279.75,63.0,4.8,101310.0
2026-03-28 18:00:00,FR14022,CHALONS,48.962223,4.36,VATRY-AERO,25.05,8.7,70.4,13.4,,278.95,62.0,4.8,100440.0
2026-03-28 18:00:00,FR14028,Rempart Perrier,49.0461,3.955911,REIMS-PRUNAY,23.28,22.9,,16.4,5.2,279.75,63.0,4.8,101310.0
2026-03-28 18:00:00,FR14031,Troyes La Tour ,48.301666,4.076944,TROYES-BARBEREY,4.93,21.3,,,,279.05,73.0,2.9,101070.0
2026-03-28 18:00:00,FR14032,ST PARRES AUX TERTRE,48.299168,4.117222,TROYES-BARBEREY,7.73,,80.0,,,279.05,73.0,2.9,101070.0
2026-03-28 18:00:00,FR14033,STE SAVINE,48.295002,4.050278,TROYES-BARBEREY,3.99,13.2,,6.0,8.1,279.05,73.0,2.9,101070.0
2026-03-28 18:00:00,FR14042,St DIZIER L. Michel,48.645836,4.966111,ST-DIZIER,4.86,7.6,74.6,,,280.05,57.0,5.5,100630.0
2026-03-28 18:00:00,FR14051,CHARLEVILLE,49.745277,4.719167,CHARLEVILLE-MEZ,6.87,6.8,80.7,11.2,,280.25,50.0,5.3,100630.0
2026-03-28 18:00:00,FR15018,Voiron Urbain,45.360176,5.589419,GRENOBLE-ST GEOIRS,21.57,11.2,63.1,5.1,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR15031,Le Casset2,44.997,6.4694,VILLAR ST PANCRACE,18.69,,93.2,,,279.05,41.0,3.6,86470.0
2026-03-28 18:00:00,FR15038,St Martin d'Heres,45.1828,5.7531,GRENOBLE-ST GEOIRS,39.88,,59.0,3.4,2.7,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR15043,Grenoble Les Frenes,45.1619,5.7356,GRENOBLE-ST GEOIRS,39.97,10.2,58.5,4.7,2.9,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR15045,Grenoble PeriurbSud,45.0578,5.6767,GRENOBLE-ST GEOIRS,44.38,4.4,49.2,3.3,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR15046,Grenoble Boulevards,45.18069,5.720625,GRENOBLE-ST GEOIRS,37.83,27.3,,22.6,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR15048,Gresivaudan Periurb,45.2797,5.8822,CHAMBERY-AIX,40.21,4.1,73.6,3.4,2.6,278.95,85.0,3.2,99330.0
2026-03-28 18:00:00,FR15053,Rocade Sud Eybens,45.15467,5.74523,GRENOBLE-ST GEOIRS,41.04,26.4,,8.4,1.4,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR16017,Nord-Est Alsace,48.919357,8.158458,STRASBOURG-ENTZHEIM,55.99,13.0,50.6,,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16029,Strasbourg Nord,48.610363,7.781631,STRASBOURG-ENTZHEIM,12.4,20.2,47.1,16.3,15.3,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16031,Vosges du Nord,48.85731,7.314175,STRASBOURG-ENTZHEIM,41.77,,54.6,,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16034,Strasbourg Clemenceau,48.59043,7.744983,STRASBOURG-ENTZHEIM,8.94,36.9,,15.1,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16041,Strasbourg Sud 2,48.5157,7.687819,STRASBOURG-ENTZHEIM,5.13,,55.3,,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16054,Colmar Centre,48.074444,7.3505554,COLMAR-MEYENHEIM,16.76,21.1,,11.2,8.1,277.45,91.0,1.4,99730.0
2026-03-28 18:00:00,FR16060,C.C.3 Frontières,47.594913,7.568175,BALE-MULHOUSE,4.87,10.7,,,,276.85,89.0,3.0,98950.0
2026-03-28 18:00:00,FR16064,Colmar Sud,48.065414,7.333139,COLMAR-MEYENHEIM,16.19,,60.2,,,277.45,91.0,1.4,99730.0
2026-03-28 18:00:00,FR16065,Mulhouse Est,47.723106,7.341603,BALE-MULHOUSE,17.47,,53.5,,,276.85,89.0,3.0,98950.0
2026-03-28 18:00:00,FR16066,Mulhouse Sud 2,47.737415,7.309075,BALE-MULHOUSE,20.34,11.3,49.0,8.5,3.0,276.85,89.0,3.0,98950.0
2026-03-28 18:00:00,FR16069,Mulhouse-Briand,47.747684,7.321364,BALE-MULHOUSE,20.48,32.7,,8.4,,276.85,89.0,3.0,98950.0
2026-03-28 18:00:00,FR16215,Strasbourg A35 Remparts,48.588055,7.729722,STRASBOURG-ENTZHEIM,7.85,35.2,,14.5,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR16302,Donon Vosges Moyennes 2,48.492992,7.1298,STRASBOURG-ENTZHEIM,38.12,2.5,51.9,4.5,4.4,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR18035,Salouel,49.86889,2.239806,MEAULTE,35.14,11.4,70.1,,,276.65,89.0,3.1,101270.0
2026-03-28 18:00:00,FR18039,Arrest,50.129448,1.610833,ABBEVILLE,15.92,,76.1,6.9,4.7,278.25,83.0,2.2,101780.0
2026-03-28 18:00:00,FR18042,P. Roth St Quentin,49.851334,3.284,ST QUENTIN,6.69,7.1,82.5,4.9,3.2,278.85,73.0,5.2,101370.0
2026-03-28 18:00:00,FR18043,Faiencerie Creil,49.259552,2.474397,ROISSY,27.52,10.5,76.4,7.8,4.9,281.05,55.0,4.9,101260.0
2026-03-28 18:00:00,FR18053,St Pierre Amiens,49.90167,2.304597,MEAULTE,29.62,19.8,,6.0,3.9,276.65,89.0,3.1,101270.0
2026-03-28 18:00:00,FR18057,Neuilly-Saint-Front,49.17493,3.260819,ROISSY,55.8,1.5,87.6,3.6,2.2,281.05,55.0,4.9,101260.0
2026-03-28 18:00:00,FR18058,Gaudechart,49.61563,1.963259,BEAUVAIS-TILLE,22.22,2.4,71.6,6.6,3.9,279.95,64.0,5.8,101440.0
2026-03-28 18:00:00,FR18079,TRAFIC AMIENS,49.87722,2.2825,MEAULTE,31.94,,,,-0.1,276.65,89.0,3.1,101270.0
2026-03-28 18:00:00,FR18080,TRAF Saint Quent 14,49.84282,3.281439,ST QUENTIN,6.06,,,6.2,3.8,278.85,73.0,5.2,101370.0
2026-03-28 18:00:00,FR18089,Trafic Beauvais 1,49.435932,2.084292,BEAUVAIS-TILLE,3.32,16.1,,7.6,4.3,279.95,64.0,5.8,101440.0
2026-03-28 18:00:00,FR19002,Rennes Laennec,48.10861,-1.66586,RENNES-ST JACQUES,6.72,22.8,,14.3,4.9,281.95,59.0,7.8,102640.0
2026-03-28 18:00:00,FR19007,Rennes Les Halles,48.10751,-1.67984,RENNES-ST JACQUES,5.89,28.0,,,,281.95,59.0,7.8,102640.0
2026-03-28 18:00:00,FR19012,Brest Mace,48.38618,-4.4866,BREST-GUIPAVAS,10.3,6.7,79.0,14.5,6.9,281.55,63.0,6.6,102190.0
2026-03-28 18:00:00,FR19014,Brest Desmoulins,48.39746,-4.48871,BREST-GUIPAVAS,9.54,,,16.2,8.5,281.55,63.0,6.6,102190.0
2026-03-28 18:00:00,FR19016,BREST Plouzané,48.359444,-4.568055,LANVEOC,13.04,,77.2,,,281.55,62.0,7.7,102360.0
2026-03-28 18:00:00,FR19018,MORDELLES BELLAIS,48.082882,-1.834583,RENNES-ST JACQUES,7.63,,82.8,,,281.95,59.0,7.8,102640.0
2026-03-28 18:00:00,FR19020,Kergoff,48.261963,-2.943631,ST BRIEUC,31.25,0.6,83.7,9.2,5.0,281.25,57.0,7.8,101560.0
2026-03-28 18:00:00,FR19032,Lorient B. Bissonnet,47.7425,-3.39501,LORIENT-LANN BIHOUE,3.79,8.2,75.8,11.6,5.6,281.95,54.0,6.0,102720.0
2026-03-28 18:00:00,FR19033,Vannes UTA,47.64892,-2.76399,LORIENT-LANN BIHOUE,51.83,4.8,80.7,9.1,4.7,281.95,54.0,6.0,102720.0
2026-03-28 18:00:00,FR19037,Lorient Normandie,47.758945,-3.36938,LORIENT-LANN BIHOUE,4.97,4.0,,10.4,5.4,281.95,54.0,6.0,102720.0
2026-03-28 18:00:00,FR19039,Rennes Thabor,48.11521,-1.673088,RENNES-ST JACQUES,6.86,6.1,80.0,8.4,4.7,281.95,59.0,7.8,102640.0
2026-03-28 18:00:00,FR19053,Quimper Zola,47.986607,-4.097658,QUIMPER,4.93,3.9,79.6,13.7,6.7,281.85,62.0,6.5,102290.0
2026-03-28 18:00:00,FR19082,StMalo Rocabey,48.65306,-2.00268,DINARD,9.32,3.0,79.7,31.2,5.4,282.05,61.0,8.2,102330.0
2026-03-28 18:00:00,FR20013,A7 SUD LYONNAIS,45.720024,4.818156,LYON-BRON,10.17,40.5,,16.7,8.6,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20017,GERLAND,45.73529,4.829794,LYON-BRON,9.39,18.5,,10.1,7.8,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20029,FEYZIN STADE,45.6639,4.8459,LYON-BRON,10.25,,,8.7,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20037,TERNAY,45.6019,4.8022,LYON-BRON,17.52,9.7,62.2,,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20046,VAULX EN VELIN,45.7789,4.9247,LYON-BRON,6.68,6.9,66.3,,5.2,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20047,COTIERE AIN,45.823223,4.953958,LYON-BRON,11.34,3.5,68.9,6.4,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20048,SAINT EXUPERY,45.7533,5.0722,LYON-ST EXUPERY,3.01,6.4,62.6,8.2,7.4,279.25,84.0,6.0,99360.0
2026-03-28 18:00:00,FR20049,HAUT BEAUJOLAIS,45.96141,4.465711,MACON,44.87,,80.0,,,277.85,85.0,2.3,99710.0
2026-03-28 18:00:00,FR20062,LYON Centre,45.757732,4.854214,LYON-BRON,8.41,9.9,55.0,10.5,9.2,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20069,Lyon Périphérique,45.77482,4.898572,LYON-BRON,7.13,39.2,,10.4,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20070,LYON TRAFIC JAURES,45.749695,4.844389,LYON-BRON,8.72,24.0,,12.4,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR20077,Villefranche Centre ,45.990112,4.715566,MACON,34.39,15.9,54.8,9.3,7.9,277.85,85.0,2.3,99710.0
2026-03-28 18:00:00,FR21001,Caen Chemin-Vert,49.19222,-0.391111,CAEN-CARPIQUET,4.92,10.2,77.3,11.1,4.9,281.05,66.0,6.4,102110.0
2026-03-28 18:00:00,FR21019,IFS Caen sud,49.15167,-0.352778,CAEN-CARPIQUET,8.15,7.3,77.8,15.4,,281.05,66.0,6.4,102110.0
2026-03-28 18:00:00,FR21031,Alençon Météo-France,48.445553,0.110833,ALENCON,0.05,4.6,76.6,6.5,3.6,279.65,70.0,2.5,101120.0
2026-03-28 18:00:00,FR21038,Cherbourg Hotel de Ville,49.64225,-1.624361,GONNEVILLE,11.64,7.4,71.3,11.7,5.7,281.65,57.0,6.2,101320.0
2026-03-28 18:00:00,FR21039,Cherbourg PMF,49.63389,-1.6247222,GONNEVILLE,11.79,10.6,,,7.9,281.65,57.0,6.2,101320.0
2026-03-28 18:00:00,FR21040,Saint-Lô Eglise,49.11639,-1.084722,CAEN-CARPIQUET,46.26,5.9,73.8,10.7,,281.05,66.0,6.4,102110.0
2026-03-28 18:00:00,FR21041,Ouistreham Baie de l Orne,49.278324,-0.247074,CAEN-CARPIQUET,18.71,,85.2,,,281.05,66.0,6.4,102110.0
2026-03-28 18:00:00,FR21050,La Coulonche MERA,48.645,-0.458333,ALENCON,47.37,,81.9,15.8,12.4,279.65,70.0,2.5,101120.0
2026-03-28 18:00:00,FR22009,Ecole de Carling(9),49.165726,6.716886,AEROPORT METZ-NANCY-LORRAINE,40.25,22.6,,9.2,,278.95,88.0,3.6,99180.0
2026-03-28 18:00:00,FR22054,Station de FORBACH,49.18742,6.910867,AEROPORT METZ-NANCY-LORRAINE,53.85,33.1,32.2,21.4,14.7,278.95,88.0,3.6,99180.0
2026-03-28 18:00:00,FR23003,LA MEGRETAIS,47.322704,-2.039243,ST NAZAIRE-MONTOIR,8.74,2.8,,8.1,4.3,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23068,FROSSAY,47.247353,-1.936522,ST NAZAIRE-MONTOIR,18.03,1.8,,7.7,3.7,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23070,S ETIENNE DE MONTLUC,47.283127,-1.783082,NANTES-BOUGUENAIS,19.81,3.9,,8.9,5.5,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23075,JULES VERNE,47.315643,-2.190408,ST NAZAIRE-MONTOIR,2.71,5.0,,,,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23078,SAINT EXUPERY,47.05583,-0.883576,BEAUCOUZE,51.25,4.4,89.4,7.2,5.6,280.25,75.0,7.1,102400.0
2026-03-28 18:00:00,FR23110,LEON BLUM,47.26411,-2.250153,ST NAZAIRE-MONTOIR,9.09,6.3,80.6,7.9,4.2,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23120,BEAUX ARTS,47.4685,-0.555925,BEAUCOUZE,4.54,10.2,,4.9,3.4,280.25,75.0,7.1,102400.0
2026-03-28 18:00:00,FR23123,MAZAGRAN,48.069298,-0.768129,LAVAL-ETRONNIER,4.59,8.0,77.1,17.5,15.0,279.45,65.0,4.2,101740.0
2026-03-28 18:00:00,FR23124,LA TARDIERE,46.656624,-0.743381,NIORT,46.11,2.1,81.6,6.7,3.4,282.65,51.0,4.8,102110.0
2026-03-28 18:00:00,FR23150,APPENTIS,47.44734,-0.550101,BEAUCOUZE,5.98,9.1,76.2,,,280.25,75.0,7.1,102400.0
2026-03-28 18:00:00,FR23152,DELACROIX,46.66065,-1.43686,LA ROCHE SUR YON,6.48,5.8,79.3,6.5,4.0,281.05,64.0,4.8,101900.0
2026-03-28 18:00:00,FR23157,EPINETTES,47.146088,-1.690269,NANTES-BOUGUENAIS,6.17,,82.6,,,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23163,Fillé,47.921925,0.151895,LE MANS,4.12,,69.7,,,280.85,67.0,2.1,102290.0
2026-03-28 18:00:00,FR23174,GUEDOU,47.98895,0.19605,LE MANS,4.8,12.5,,,,280.85,67.0,2.1,102290.0
2026-03-28 18:00:00,FR23175,CLOS DES BEAUVAIS,47.43012,-0.610006,BEAUCOUZE,5.44,,71.9,,,280.25,75.0,7.1,102400.0
2026-03-28 18:00:00,FR23177,SAINT-DENIS D'ANJOU,47.788334,-0.444756,MARCE,26.94,3.0,73.0,5.0,2.9,280.65,68.0,3.4,102320.0
2026-03-28 18:00:00,FR23178,PARSCAU DU PLESSIS,47.318893,-2.066876,ST NAZAIRE-MONTOIR,6.63,3.1,,7.5,3.6,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23181,PARC PAYSAGER,47.27313,-2.223172,ST NAZAIRE-MONTOIR,6.88,3.6,,,,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23182,SOURCES,47.971146,0.221356,LE MANS,3.47,18.1,62.8,7.0,5.4,280.85,67.0,2.1,102290.0
2026-03-28 18:00:00,FR23188,CIM BOUTEILLERIE,47.222187,-1.537432,NANTES-BOUGUENAIS,9.67,5.5,84.9,6.1,3.5,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23230,GASPARD,47.253036,-2.332025,ST NAZAIRE-MONTOIR,15.0,,82.8,,,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23238,LEVOYER,47.194157,-1.581689,NANTES-BOUGUENAIS,5.32,,,14.5,6.6,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23239,LA CHABOSSIERE,47.18594,-1.591504,NANTES-BOUGUENAIS,4.21,7.1,,26.2,22.8,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23242,BD DU ROI RENE,47.46699,-0.554686,BEAUCOUZE,4.68,20.1,,8.3,7.7,280.25,75.0,7.1,102400.0
2026-03-28 18:00:00,FR23249,LA CAME,47.32113,-2.127344,ST NAZAIRE-MONTOIR,2.2,3.3,,9.2,5.2,283.05,52.0,6.6,103050.0
2026-03-28 18:00:00,FR23251,FRERES GONCOURT,47.23356,-1.564811,NANTES-BOUGUENAIS,9.87,6.6,,15.9,8.7,282.35,57.0,5.0,102710.0
2026-03-28 18:00:00,FR23252,LA PAIX,48.07104,-0.766993,LAVAL-ETRONNIER,4.74,13.8,,,8.6,279.45,65.0,4.2,101740.0
2026-03-28 18:00:00,FR24007,ANTIBES JEAN MOULIN,43.598804,7.093153,NICE,10.86,20.7,80.7,,,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24009,CANNES BROUSSAILLES,43.558388,7.005919,CANNES,4.47,14.5,88.2,11.3,5.0,286.75,48.0,1.3,100890.0
2026-03-28 18:00:00,FR24011,NICE OUEST BOTANIQUE,43.68519,7.211174,NICE,4.05,,90.0,,,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24014,CIANS,44.09469,6.988978,NICE,52.62,,89.9,,,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24021,PEILLON,43.786583,7.373283,NICE,20.22,,,10.7,4.9,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24033,GAP COMMANDERIE,44.555195,6.073015,EMBRUN,34.56,10.0,76.1,11.0,,280.05,43.0,0.0,91080.0
2026-03-28 18:00:00,FR24035,NICE PROMENADE,43.68929,7.242074,NICE,5.23,50.8,,28.5,17.6,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24036,NICE ARSON,43.702076,7.286256,NICE,8.58,18.8,92.1,10.6,4.5,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR24038,GAP JEAN JAURES,44.54865,6.067237,EMBRUN,35.06,7.4,,11.4,7.0,280.05,43.0,0.0,91080.0
2026-03-28 18:00:00,FR24039,Obs Haute-Provence,43.933475,5.711809,ST AUBAN,26.43,,82.2,,,284.05,42.0,7.7,95710.0
2026-03-28 18:00:00,FR24040,Cheiron,43.791912,7.048276,NICE,20.49,,90.9,,,286.85,56.0,3.1,100660.0
2026-03-28 18:00:00,FR25036,Espace du Palais,49.442356,1.093789,ROUEN-BOOS,8.48,17.1,86.3,9.7,5.9,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25039,Evreux Centre,49.02134,1.148319,EVREUX-HUEST,5.36,11.1,66.0,8.6,5.4,279.35,69.0,2.7,101080.0
2026-03-28 18:00:00,FR25040,Mesnil Esnard,49.40619,1.15515,ROUEN-BOOS,2.5,,80.1,,,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25043,Centre Hospitalier,49.4005,1.099042,ROUEN-BOOS,5.87,10.6,81.5,8.3,5.0,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25048,Petit Quevilly,49.42815,1.058025,ROUEN-BOOS,9.71,12.0,,8.6,4.8,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25049,Base loisirs Poses,49.30487,1.214367,ROUEN-BOOS,9.77,,84.7,6.6,3.9,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25050,Bures-en-bray,49.78122,1.345083,DIEPPE,24.87,,79.2,,,282.25,60.0,9.8,102180.0
2026-03-28 18:00:00,FR25051,Dieppe prox-auto,49.918007,1.073972,DIEPPE,2.01,18.3,,17.9,9.8,282.25,60.0,9.8,102180.0
2026-03-28 18:00:00,FR25053,Rouen Proxi Quai de Paris,49.4367,1.098838,ROUEN-BOOS,7.79,47.6,,19.1,10.5,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25054,Petit-Quevilly Sud 3,49.434162,1.0670527,ROUEN-BOOS,9.46,26.1,,7.1,,280.45,59.0,5.2,100820.0
2026-03-28 18:00:00,FR25055,Dieppe Golf,49.92049,1.047892,DIEPPE,3.31,,89.1,10.7,4.6,282.25,60.0,9.8,102180.0
2026-03-28 18:00:00,FR26005,Dijon Péjoces,47.30737,5.065881,DIJON-LONGVIC,4.71,10.2,75.4,10.3,4.0,279.95,68.0,3.4,99690.0
2026-03-28 18:00:00,FR26012,Morvan,47.27476,4.099476,AUXERRE-PERRIGNY,73.77,2.9,70.3,9.6,6.4,281.25,48.0,5.1,100660.0
2026-03-28 18:00:00,FR26014,Dijon Trémouille,47.325745,5.041056,DIJON-LONGVIC,7.36,25.4,,14.7,,279.95,68.0,3.4,99690.0
2026-03-28 18:00:00,FR26016,Sens,48.200436,3.2773,AUXERRE-PERRIGNY,46.44,19.9,68.1,12.8,,281.25,48.0,5.1,100660.0
2026-03-28 18:00:00,FR26017,Nevers,46.996826,3.171092,NEVERS-MARZY,4.3,6.2,80.9,7.5,5.2,279.95,67.0,3.5,100360.0
2026-03-28 18:00:00,FR26019,Auxerre,47.800575,3.576189,AUXERRE-PERRIGNY,3.33,,89.8,7.2,3.9,281.25,48.0,5.1,100660.0
2026-03-28 18:00:00,FR26094,Dijon Ardennes,47.351368,5.070706,DIJON-LONGVIC,9.38,24.3,,17.1,10.3,279.95,68.0,3.4,99690.0
2026-03-28 18:00:00,FR27002,ROUSSILLON,45.36782,4.805147,GRENOBLE-ST GEOIRS,39.7,17.1,48.3,6.4,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR27003,ROCHES DE CONDRIEU,45.454517,4.766528,LYON-BRON,32.9,6.7,57.3,,,279.85,81.0,4.3,99830.0
2026-03-28 18:00:00,FR27005,Sablons,45.321846,4.770702,GRENOBLE-ST GEOIRS,42.67,5.9,59.2,,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR27007,Bourgoin-Jallieu,45.60822,5.270872,LYON-ST EXUPERY,19.95,6.6,58.4,5.7,5.1,279.25,84.0,6.0,99360.0
2026-03-28 18:00:00,FR27010,Plateau de Bonnevaux,45.4609,5.181081,GRENOBLE-ST GEOIRS,14.92,2.9,66.9,,,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR27011,A7 Salaise Ouest,45.344078,4.807481,GRENOBLE-ST GEOIRS,39.59,31.1,,7.4,3.5,277.95,87.0,3.7,97520.0
2026-03-28 18:00:00,FR28010,Harnes Serres,50.44914,2.9,LILLE-LESQUIN,19.38,8.3,72.1,,,280.95,54.0,5.4,101950.0
2026-03-28 18:00:00,FR28022,St-Laurent-Blangy,50.30886,2.807369,LILLE-LESQUIN,35.57,8.3,76.5,14.6,5.4,280.95,54.0,5.4,101950.0
2026-03-28 18:00:00,FR28028,Bethune Stade,50.535385,2.635692,LILLE-LESQUIN,32.85,7.7,78.4,8.8,5.5,280.95,54.0,5.4,101950.0
2026-03-28 18:00:00,FR28033,Noeux-les-Mines,50.48972,2.66642,LILLE-LESQUIN,31.75,,,8.8,,280.95,54.0,5.4,101950.0
2026-03-28 18:00:00,FR29424,SAINT ETIENNE SUD,45.42009,4.395422,ST ETIENNE-BOUTHEON,16.05,13.4,55.8,3.3,2.8,277.85,91.0,6.4,97540.0
2026-03-28 18:00:00,FR29426,SAINT-CHAMOND,45.475327,4.515003,ST ETIENNE-BOUTHEON,18.93,,64.1,,7.8,277.85,91.0,6.4,97540.0
2026-03-28 18:00:00,FR29439,LA TALAUDIERE,45.481777,4.429667,ST ETIENNE-BOUTHEON,12.75,6.9,64.7,5.9,5.7,277.85,91.0,6.4,97540.0
2026-03-28 18:00:00,FR29441,ST ETIENNE BD URBAIN ,45.44798,4.388764,ST ETIENNE-BOUTHEON,13.14,23.8,,4.3,,277.85,91.0,6.4,97540.0
2026-03-28 18:00:00,FR30019,Epinal,48.172653,6.4528165,LUXEUIL,43.39,26.7,29.9,10.2,8.9,276.75,94.0,1.3,99020.0
2026-03-28 18:00:00,FR30021,Fléville,48.621502,6.194922,NANCY-ESSEY,7.63,,,12.1,,278.45,81.0,0.5,99720.0
2026-03-28 18:00:00,FR30026,Luneville,48.584824,6.4839,NANCY-ESSEY,22.43,24.7,,,16.0,278.45,81.0,0.5,99720.0
2026-03-28 18:00:00,FR30027,Frolois,48.565445,6.129578,NANCY-OCHEY,12.61,,,19.7,,277.15,90.0,1.4,98090.0
2026-03-28 18:00:00,FR30028,Schlucht,48.051117,7.011114,COLMAR-MEYENHEIM,32.5,2.8,,,,277.45,91.0,1.4,99730.0
2026-03-28 18:00:00,FR30030,Neuves-Maisons,48.614914,6.107672,NANCY-OCHEY,11.51,,,8.4,,277.15,90.0,1.4,98090.0
2026-03-28 18:00:00,FR30032,Heming,48.694725,6.965275,STRASBOURG-ENTZHEIM,52.18,13.4,,20.5,,277.55,92.0,1.1,100440.0
2026-03-28 18:00:00,FR30033,Jonville en Woevre,49.06583,5.785556,AEROPORT METZ-NANCY-LORRAINE,34.73,2.8,43.9,18.7,7.0,278.95,88.0,3.6,99180.0
2026-03-28 18:00:00,FR30034,Nancy-Charles III,48.68817,6.190431,NANCY-ESSEY,2.28,27.7,46.4,17.2,14.9,278.45,81.0,0.5,99720.0
2026-03-28 18:00:00,FR30036,Nancy-Libération,48.69708,6.154194,NANCY-ESSEY,5.05,31.0,,,6.4,278.45,81.0,0.5,99720.0
2026-03-28 18:00:00,FR30037,Nancy-Brabois 2,48.656944,6.136022,NANCY-ESSEY,7.15,15.4,59.8,,,278.45,81.0,0.5,99720.0
2026-03-28 18:00:00,FR31001,GRAND PARC,44.86121,-0.58037,BORDEAUX-MERIGNAC,9.38,3.4,82.7,14.3,,284.65,44.0,6.5,102220.0
2026-03-28 18:00:00,FR31002,TALENCE,44.80046,-0.589398,BORDEAUX-MERIGNAC,8.71,5.7,76.8,8.6,4.5,284.65,44.0,6.5,102220.0
2026-03-28 18:00:00,FR31007,BASSENS,44.900295,-0.515835,BORDEAUX-MERIGNAC,15.85,4.1,79.1,7.3,4.2,284.65,44.0,6.5,102220.0
2026-03-28 18:00:00,FR31008,LE TEMPLE,44.86581,-0.94,BORDEAUX-MERIGNAC,19.99,1.4,83.3,,,284.65,44.0,6.5,102220.0
2026-03-28 18:00:00,FR31010,AMBES,45.01478,-0.533942,BORDEAUX-MERIGNAC,23.93,1.9,85.5,,,284.65,44.0,6.5,102220.0
2026-03-28 18:00:00,FR31013,BILLERE,43.3108,-0.391543,PAU-UZEIN,8.49,4.1,84.0,12.5,7.0,282.95,71.0,6.0,100550.0
2026-03-28 18:00:00,FR31016,SAINT-CROUTS,43.47982,-1.489157,BIARRITZ-PAYS-BASQUE,3.83,7.8,92.7,,,284.15,55.0,5.0,102160.0
2026-03-28 18:00:00,FR31017,ANGLET,43.49404,-1.528753,BIARRITZ-PAYS-BASQUE,2.78,4.8,,40.3,9.4,284.15,55.0,5.0,102160.0
2026-03-28 18:00:00,FR31020,LACQ,43.41123,-0.617728,PAU-UZEIN,16.53,2.4,,,,282.95,71.0,6.0,100550.0
2026-03-28 18:00:00,FR31021,LABASTIDE CEZERACQ,43.376278,-0.538206,PAU-UZEIN,9.9,2.1,84.1,16.4,,282.95,71.0,6.0,100550.0
2026-03-28 18:00:00,FR31024,MOURENX,43.377193,-0.610278,PAU-UZEIN,15.7,4.8,,,,282.95,71.0,6.0,100550.0
